presynaptic_ID;counts;postsynaptic_ID;symbol;optic_lobe_id;hemisphere;dorso-ventral
720575940613832041;2;720575940659650945;;R16;R;V
720575940617711133;2;720575940659650945;Tm16;R16;R;V
720575940640063989;2;720575940659650945;;R16;R;V
720575940613728938;1;720575940659650945;ML1;R16;R;V
720575940618621852;1;720575940659650945;;R16;R;V
720575940612458737;1;720575940659650945;;R16;R;V
720575940608386827;1;720575940659650945;;R16;R;V
720575940627518483;1;720575940659650945;;R16;R;V
720575940609005660;1;720575940659650945;Dm12;R16;R;V
720575940624018628;1;720575940659650945;Tm16;R16;R;V
720575940635684762;1;720575940659650945;;R16;R;V
720575940627973628;1;720575940659650945;;R16;R;V
720575940626908803;1;720575940659650945;;R16;R;V
720575940612106098;1;720575940659650945;;R16;R;V
720575940632751928;1;720575940659650945;Dm12;R16;R;V
720575940632507919;1;720575940659650945;TmY15;R16;R;V
720575940645232750;1;720575940659650945;;R16;R;V
720575940627225866;1;720575940659650945;Mi4;R16;R;V
720575940618053147;1;720575940659650945;;R16;R;V
720575940629996794;1;720575940659650945;;R16;R;V
720575940581935433;1;720575940659650945;;R16;R;V
720575940546733581;1;720575940659650945;;R16;R;V
720575940622435427;1;720575940659650945;;R16;R;V
720575940621830669;1;720575940659650945;;R16;R;V
720575940605490790;42;720575940626985482;Mi4;R25;R;V
720575940630154999;40;720575940626985482;L3;R25;R;V
720575940612413026;23;720575940626985482;CT1;R25;R;V
720575940618202914;10;720575940626985482;Tm16;R25;R;V
720575940620139143;9;720575940626985482;C2;R25;R;V
720575940629502538;8;720575940626985482;PS125;R25;R;V
720575940613777645;6;720575940626985482;Tm16;R25;R;V
720575940640670579;5;720575940626985482;L4;R25;R;V
720575940629738539;4;720575940626985482;Dm12;R25;R;V
720575940609036757;4;720575940626985482;C3;R25;R;V
720575940641655515;4;720575940626985482;Tm1;R25;R;V
720575940615697298;4;720575940626985482;ML1;R25;R;V
720575940617202805;3;720575940626985482;Dm12;R25;R;V
720575940636202382;2;720575940626985482;;R25;R;V
720575940632777320;2;720575940626985482;OA-AL2b2-R2;R25;R;V
720575940625826960;2;720575940626985482;;R25;R;V
720575940631237431;2;720575940626985482;pMP7;R25;R;V
720575940637371493;2;720575940626985482;;R25;R;V
720575940623929863;2;720575940626985482;;R25;R;V
720575940637550990;2;720575940626985482;Dm12;R25;R;V
720575940626228854;1;720575940626985482;;R25;R;V
720575940610614365;1;720575940626985482;;R25;R;V
720575940638611034;1;720575940626985482;TmY15;R25;R;V
720575940630032144;1;720575940626985482;;R25;R;V
720575940618990689;1;720575940626985482;Mi4;R25;R;V
720575940615007803;1;720575940626985482;;R25;R;V
720575940490798839;1;720575940626985482;;R25;R;V
720575940623101978;1;720575940626985482;ML1;R25;R;V
720575940620781141;1;720575940626985482;ML1;R25;R;V
720575940620312779;1;720575940626985482;;R25;R;V
720575940635335319;1;720575940626985482;TmY15;R25;R;V
720575940604941024;1;720575940626985482;Mi4;R25;R;V
720575940626044942;1;720575940626985482;OA-AL2b2-R1;R25;R;V
720575940429601692;1;720575940626985482;;R25;R;V
720575940628615055;1;720575940626985482;;R25;R;V
720575940631960919;1;720575940626985482;Tm16;R25;R;V
720575940619893887;17;720575940619169752;Mi4;R36;R;D
720575940612413026;13;720575940619169752;CT1;R36;R;D
720575940629123177;6;720575940619169752;C3;R36;R;D
720575940639575203;6;720575940619169752;Tm16;R36;R;D
720575940629502538;4;720575940619169752;PS125;R36;R;D
720575940616206534;3;720575940619169752;L4;R36;R;D
720575940628085322;3;720575940619169752;Tm1;R36;R;D
720575940661393793;3;720575940619169752;L3;R36;R;D
720575940618161126;2;720575940619169752;;R36;R;D
720575940617276372;2;720575940619169752;;R36;R;D
720575940645548596;2;720575940619169752;Mi13;R36;R;D
720575940613326573;2;720575940619169752;;R36;R;D
720575940621512027;2;720575940619169752;Dm12;R36;R;D
720575940621780812;2;720575940619169752;;R36;R;D
720575940608732252;2;720575940619169752;TmY15;R36;R;D
720575940639426648;2;720575940619169752;;R36;R;D
720575940620430784;2;720575940619169752;Mi13;R36;R;D
720575940614200803;1;720575940619169752;Tm16;R36;R;D
720575940624129205;1;720575940619169752;;R36;R;D
720575940640633432;1;720575940619169752;Dm12;R36;R;D
720575940613548185;1;720575940619169752;;R36;R;D
720575940628839185;1;720575940619169752;ML1;R36;R;D
720575940620876935;1;720575940619169752;;R36;R;D
720575940513457599;1;720575940619169752;;R36;R;D
720575940604238513;1;720575940619169752;;R36;R;D
720575940538764977;1;720575940619169752;;R36;R;D
720575940634818911;1;720575940619169752;;R36;R;D
720575940623421516;1;720575940619169752;;R36;R;D
720575940618066978;1;720575940619169752;Mi4;R36;R;D
720575940648618628;1;720575940619169752;;R36;R;D
720575940444933113;1;720575940619169752;;R36;R;D
720575940621951356;1;720575940619169752;;R36;R;D
720575940630725826;1;720575940619169752;;R36;R;D
720575940654764961;27;720575940610056654;L3;R14;R;D
720575940612413026;23;720575940610056654;CT1;R14;R;D
720575940641663952;16;720575940610056654;Mi4;R14;R;D
720575940629502538;10;720575940610056654;PS125;R14;R;D
720575940612331982;5;720575940610056654;ML1;R14;R;D
720575940646136686;4;720575940610056654;L4;R14;R;D
720575940628471046;4;720575940610056654;TmY10;R14;R;D
720575940632777320;4;720575940610056654;OA-AL2b2;R14;R;D
720575940619031862;4;720575940610056654;Tm16;R14;R;D
720575940632792111;3;720575940610056654;C2;R14;R;D
720575940629452393;3;720575940610056654;Dm12;R14;R;D
720575940622137665;2;720575940610056654;C2;R14;R;D
720575940636386411;2;720575940610056654;ML1;R14;R;D
720575940619903625;2;720575940610056654;C3;R14;R;D
720575940616952150;2;720575940610056654;Mi4;R14;R;D
720575940624331593;2;720575940610056654;L4;R14;R;D
720575940605470298;2;720575940610056654;;R14;R;D
720575940630813890;2;720575940610056654;;R14;R;D
720575940635781999;1;720575940610056654;;R14;R;D
720575940604213937;1;720575940610056654;L4;R14;R;D
720575940611646670;1;720575940610056654;;R14;R;D
720575940596596049;1;720575940610056654;;R14;R;D
720575940619708888;1;720575940610056654;;R14;R;D
720575940626068836;1;720575940610056654;;R14;R;D
720575940621106368;1;720575940610056654;;R14;R;D
720575940620850258;1;720575940610056654;;R14;R;D
720575940633683757;1;720575940610056654;;R14;R;D
720575940622275542;1;720575940610056654;L3;R14;R;D
720575940644576804;1;720575940610056654;;R14;R;D
720575940637566686;1;720575940610056654;Mi13;R14;R;D
720575940623829738;1;720575940610056654;Mi4;R14;R;D
720575940628482447;1;720575940610056654;;R14;R;D
720575940620984069;1;720575940610056654;;R14;R;D
720575940627188766;1;720575940610056654;Tm16;R14;R;D
720575940623421516;1;720575940610056654;;R14;R;D
720575940624094180;1;720575940610056654;;R14;R;D
720575940639398453;36;720575940632064331;L3;R22;R;V
720575940614912402;20;720575940632064331;Mi4;R22;R;V
720575940612413026;19;720575940632064331;CT1;R22;R;V
720575940632618722;11;720575940632064331;Tm16;R22;R;V
720575940626044942;6;720575940632064331;OA-AL2b2;R22;R;V
720575940617760861;4;720575940632064331;L4;R22;R;V
720575940604682412;4;720575940632064331;Tm16;R22;R;V
720575940625776115;3;720575940632064331;C3;R22;R;V
720575940625028871;3;720575940632064331;TmY10;R22;R;V
720575940627777297;3;720575940632064331;Tm20;R22;R;V
720575940632777320;2;720575940632064331;OA-AL2b2-R2;R22;R;V
720575940618830676;2;720575940632064331;;R22;R;V
720575940622792692;2;720575940632064331;;R22;R;V
720575940623055556;2;720575940632064331;Mi13;R22;R;V
720575940613590550;2;720575940632064331;Dm12;R22;R;V
720575940612106098;2;720575940632064331;;R22;R;V
720575940616104863;2;720575940632064331;Dm12;R22;R;V
720575940616094274;1;720575940632064331;;R22;R;V
720575940384369824;1;720575940632064331;;R22;R;V
720575940633878995;1;720575940632064331;;R22;R;V
720575940642781128;1;720575940632064331;;R22;R;V
720575940385120730;1;720575940632064331;;R22;R;V
720575940612429938;1;720575940632064331;Tm1;R22;R;V
720575940652564726;1;720575940632064331;;R22;R;V
720575940622644556;1;720575940632064331;Mi4;R22;R;V
720575940620353148;1;720575940632064331;;R22;R;V
720575940629502538;1;720575940632064331;PS125;R22;R;V
720575940630218178;12;720575940629750844;Mi4;R7;R;D
720575940612413026;11;720575940629750844;CT1;R7;R;D
720575940627173220;11;720575940629750844;Tm16;R7;R;D
720575940629502538;6;720575940629750844;PS125;R7;R;D
720575940618528203;5;720575940629750844;Tm20;R7;R;D
720575940633656365;4;720575940629750844;L3;R7;R;D
720575940631447801;2;720575940629750844;Dm12;R7;R;D
720575940649446777;2;720575940629750844;;R7;R;D
720575940610346030;2;720575940629750844;C3;R7;R;D
720575940618116313;2;720575940629750844;;R7;R;D
720575940383945148;1;720575940629750844;;R7;R;D
720575940627033335;1;720575940629750844;;R7;R;D
720575940612338289;1;720575940629750844;L4;R7;R;D
720575940628307026;1;720575940629750844;;R7;R;D
720575940623692179;1;720575940629750844;Mi4;R7;R;D
720575940626245050;1;720575940629750844;;R7;R;D
720575940625184509;1;720575940629750844;;R7;R;D
720575940605876926;1;720575940629750844;;R7;R;D
720575940441196401;1;720575940629750844;;R7;R;D
720575940632539407;1;720575940629750844;;R7;R;D
720575940624300471;1;720575940629750844;Tm1;R7;R;D
720575940612413026;19;720575940621766365;CT1;R9;R;D
720575940647127348;15;720575940621766365;Mi4;R9;R;D
720575940629102974;4;720575940621766365;L4;R9;R;D
720575940625525740;4;720575940621766365;OA-AL2b2;R9;R;D
720575940631361017;3;720575940621766365;Tm2;R9;R;D
720575940637580174;3;720575940621766365;TmY17;R9;R;D
720575940621361601;3;720575940621766365;C2;R9;R;D
720575940632326370;2;720575940621766365;;R9;R;D
720575940641157248;2;720575940621766365;Tm16;R9;R;D
720575940622314166;2;720575940621766365;Tm16;R9;R;D
720575940623090014;2;720575940621766365;Tm16;R9;R;D
720575940649801081;2;720575940621766365;;R9;R;D
720575940633626828;2;720575940621766365;;R9;R;D
720575940608686684;2;720575940621766365;;R9;R;D
720575940631558137;2;720575940621766365;Mi13;R9;R;D
720575940622186793;1;720575940621766365;C2;R9;R;D
720575940629314347;1;720575940621766365;;R9;R;D
720575940613290922;1;720575940621766365;Dm12;R9;R;D
720575940595178222;1;720575940621766365;;R9;R;D
720575940636381040;1;720575940621766365;Tm1;R9;R;D
720575940613424593;1;720575940621766365;TmY15;R9;R;D
720575940620629697;1;720575940621766365;L3;R9;R;D
720575940622912892;1;720575940621766365;;R9;R;D
720575940623407996;1;720575940621766365;Tm16;R9;R;D
720575940624101687;1;720575940621766365;;R9;R;D
720575940613500679;1;720575940621766365;;R9;R;D
720575940616332354;1;720575940621766365;;R9;R;D
720575940626623690;1;720575940621766365;Mi4;R9;R;D
720575940410287203;1;720575940621766365;;R9;R;D
720575940572886482;1;720575940621766365;;R9;R;D
720575940614360978;1;720575940621766365;;R9;R;D
720575940622664474;1;720575940621766365;;R9;R;D
720575940624012552;1;720575940621766365;;R9;R;D
720575940631290410;1;720575940621766365;;R9;R;D
720575940621933556;1;720575940621766365;C2;R9;R;D
720575940622306224;1;720575940621766365;;R9;R;D
720575940606469757;1;720575940621766365;;R9;R;D
720575940628533351;44;720575940631685587;L3;R29;R;V
720575940638204528;19;720575940631685587;Mi4;R29;R;V
720575940612413026;15;720575940631685587;CT1;R29;R;V
720575940630163279;11;720575940631685587;Tm16;R29;R;V
720575940655073953;5;720575940631685587;C2;R29;R;V
720575940617711133;5;720575940631685587;Tm16;R29;R;V
720575940624418045;4;720575940631685587;Tm20;R29;R;V
720575940621369955;3;720575940631685587;Dm10;R29;R;V
720575940623192105;3;720575940631685587;L4;R29;R;V
720575940631187364;2;720575940631685587;Tm1;R29;R;V
720575940621662490;2;720575940631685587;Mi13;R29;R;V
720575940637534349;2;720575940631685587;;R29;R;V
720575940581030389;2;720575940631685587;;R29;R;V
720575940626044942;2;720575940631685587;OA-AL2b2-R1;R29;R;V
720575940619014685;2;720575940631685587;C3;R29;R;V
720575940636797838;2;720575940631685587;;R29;R;V
720575940612534641;2;720575940631685587;Dm12;R29;R;V
720575940612815346;2;720575940631685587;Mi4;R29;R;V
720575940630619599;1;720575940631685587;;R29;R;V
720575940642781128;1;720575940631685587;;R29;R;V
720575940632618067;1;720575940631685587;L4;R29;R;V
720575940620872641;1;720575940631685587;Tm1;R29;R;V
720575940608606556;1;720575940631685587;Mi13;R29;R;V
720575940624660971;1;720575940631685587;Tm16;R29;R;V
720575940627388278;1;720575940631685587;;R29;R;V
720575940620558154;1;720575940631685587;;R29;R;V
720575940632618722;1;720575940631685587;Tm16;R29;R;V
720575940393369451;1;720575940631685587;;R29;R;V
720575940605897760;1;720575940631685587;;R29;R;V
720575940612106098;1;720575940631685587;;R29;R;V
720575940628535083;1;720575940631685587;L3;R29;R;V
720575940613202394;22;720575940621604822;L3;R35;R;V
720575940612413026;22;720575940621604822;CT1;R35;R;V
720575940613241497;7;720575940621604822;Tm16;R35;R;V
720575940633215405;6;720575940621604822;Mi4;R35;R;V
720575940625745808;4;720575940621604822;C3;R35;R;V
720575940631237431;4;720575940621604822;pMP7;R35;R;V
720575940613304291;3;720575940621604822;L3;R35;R;V
720575940630268407;3;720575940621604822;ML1;R35;R;V
720575940632848963;2;720575940621604822;;R35;R;V
720575940608806492;2;720575940621604822;L4;R35;R;V
720575940625962780;2;720575940621604822;Tm16;R35;R;V
720575940622366836;2;720575940621604822;ML1;R35;R;V
720575940645209623;2;720575940621604822;;R35;R;V
720575940622410736;2;720575940621604822;;R35;R;V
720575940631537526;2;720575940621604822;TmY15;R35;R;V
720575940628864771;2;720575940621604822;Dm12;R35;R;V
720575940626778672;1;720575940621604822;;R35;R;V
720575940624149784;1;720575940621604822;Mi13;R35;R;V
720575940634630113;1;720575940621604822;;R35;R;V
720575940414525255;1;720575940621604822;;R35;R;V
720575940583712611;1;720575940621604822;;R35;R;V
720575940624366119;1;720575940621604822;;R35;R;V
720575940613639785;1;720575940621604822;;R35;R;V
720575940643285389;1;720575940621604822;;R35;R;V
720575940622451188;1;720575940621604822;Dm12;R35;R;V
720575940625113068;1;720575940621604822;L3;R35;R;V
720575940623345878;1;720575940621604822;Dm12;R35;R;V
720575940625525740;1;720575940621604822;OA-AL2b2-L1;R35;R;V
720575940628966359;27;720575940637446990;Mi4;R11;R;D
720575940612413026;25;720575940637446990;CT1;R11;R;D
720575940636082783;15;720575940637446990;Tm16;R11;R;D
720575940632777320;3;720575940637446990;OA-AL2b2;R11;R;D
720575940623223054;3;720575940637446990;Tm1;R11;R;D
720575940629502538;3;720575940637446990;PS125;R11;R;D
720575940629552215;3;720575940637446990;Mi4;R11;R;D
720575940614889110;2;720575940637446990;C2;R11;R;D
720575940491286107;2;720575940637446990;;R11;R;D
720575940600306463;2;720575940637446990;;R11;R;D
720575940620511537;2;720575940637446990;ML1;R11;R;D
720575940640356661;2;720575940637446990;Mi13;R11;R;D
720575940611873715;2;720575940637446990;TmY17;R11;R;D
720575940623713041;2;720575940637446990;;R11;R;D
720575940631248343;2;720575940637446990;Dm12;R11;R;D
720575940628950743;1;720575940637446990;;R11;R;D
720575940631378647;1;720575940637446990;;R11;R;D
720575940610692676;1;720575940637446990;;R11;R;D
720575940613296370;1;720575940637446990;Dm12;R11;R;D
720575940630324524;1;720575940637446990;Mi13;R11;R;D
720575940638375494;1;720575940637446990;;R11;R;D
720575940623270780;1;720575940637446990;TmY15;R11;R;D
720575940630877689;1;720575940637446990;;R11;R;D
720575940623354348;1;720575940637446990;;R11;R;D
720575940628761423;1;720575940637446990;;R11;R;D
720575940626643914;1;720575940637446990;;R11;R;D
720575940620380075;1;720575940637446990;;R11;R;D
720575940624299500;1;720575940637446990;TmY15;R11;R;D
720575940614832435;1;720575940637446990;;R11;R;D
720575940614710509;1;720575940637446990;N.I.;R11;R;D
720575940618931997;1;720575940637446990;;R11;R;D
720575940631057679;1;720575940637446990;C3;R11;R;D
720575940615215958;20;720575940615404812;Mi4;R12;R;D
720575940629502538;7;720575940615404812;PS125;R12;R;D
720575940620507984;7;720575940615404812;Dm12;R12;R;D
720575940636717560;5;720575940615404812;ML1;R12;R;D
720575940629901074;5;720575940615404812;C3;R12;R;D
720575940627437511;5;720575940615404812;Tm1;R12;R;D
720575940608549571;4;720575940615404812;Tm16;R12;R;D
720575940619149878;4;720575940615404812;Tm16;R12;R;D
720575940633721133;4;720575940615404812;Dm12;R12;R;D
720575940610520014;3;720575940615404812;Mi4;R12;R;D
720575940631467001;3;720575940615404812;L3;R12;R;D
720575940639205464;3;720575940615404812;Tm20;R12;R;D
720575940627739474;3;720575940615404812;Dm3;R12;R;D
720575940612537806;3;720575940615404812;N.I.;R12;R;D
720575940625413925;2;720575940615404812;TmY15;R12;R;D
720575940636025951;2;720575940615404812;Dm12;R12;R;D
720575940645886243;2;720575940615404812;;R12;R;D
720575940612413026;2;720575940615404812;CT1;R12;R;D
720575940638268835;2;720575940615404812;;R12;R;D
720575940621841089;2;720575940615404812;Tm16;R12;R;D
720575940634600287;2;720575940615404812;;R12;R;D
720575940595062595;1;720575940615404812;;R12;R;D
720575940617066708;1;720575940615404812;;R12;R;D
720575940621943984;1;720575940615404812;;R12;R;D
720575940633860653;1;720575940615404812;ML1;R12;R;D
720575940632014411;1;720575940615404812;TmY15;R12;R;D
720575940628440197;1;720575940615404812;;R12;R;D
720575940624882106;1;720575940615404812;;R12;R;D
720575940635351659;1;720575940615404812;;R12;R;D
720575940623626445;1;720575940615404812;;R12;R;D
720575940613522661;1;720575940615404812;Mi4;R12;R;D
720575940490686833;1;720575940615404812;;R12;R;D
720575940490680177;1;720575940615404812;;R12;R;D
720575940585558579;1;720575940615404812;;R12;R;D
720575940629567358;1;720575940615404812;;R12;R;D
720575940628715285;1;720575940615404812;;R12;R;D
720575940390035425;1;720575940615404812;;R12;R;D
720575940620305334;1;720575940615404812;;R12;R;D
720575940627181657;1;720575940615404812;;R12;R;D
720575940626027341;1;720575940615404812;TmY15;R12;R;D
720575940628082793;39;720575940642871604;L3;R21;R;V
